 ,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
        Federal ICF/MR,"$2,724,474,836","$3,344,068,818","$3,964,093,195","$4,752,345,784","$5,065,958,129","$5,528,177,929","$5,587,380,551","$5,463,684,884","$5,464,702,807","$5,689,236,810","$5,543,769,409","$5,834,020,709","$5,777,528,696","$5,866,521,736","$5,934,961,013","$6,660,964,961","$6,495,632,934","$6,366,892,474","$6,202,425,038","$6,122,509,133","$5,944,372,634","$5,742,507,365","$5,558,087,963","$5,389,244,742","$5,268,035,968","$5,442,194,725","$5,529,983,411","$5,647,263,860","$5,444,892,901","$5,388,774,039","$5,004,110,301","$4,853,424,913","$5,347,151,826","$5,772,738,429","$5,340,849,148","$4,620,253,019","$4,255,348,925","$3,196,697,936","$2,937,886,543","$2,880,676,643","$2,787,478,367"
        Title XX / SSBG Funds,"$23,110,578","$32,234,574","$33,465,803","$35,325,107","$28,253,080","$2,276,148","$2,701,227","$5,662,155","$22,035,640","$3,163,453","$3,010,598","$2,991,251","$3,135,921","$2,994,035","$1,034,971","$1,002,618","$2,086,183","$2,109,046",$0,$0,"$1,109,611","$1,202,247","$190,704","$81,981",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
        Other Federal Funds,"$291,448,716","$303,924,591","$246,978,015","$218,194,591","$229,242,609","$183,245,182","$187,850,561","$194,331,126","$186,596,423","$209,603,847","$244,387,578","$210,192,370","$242,097,454","$276,312,279","$253,732,611","$225,131,019","$185,605,473","$180,925,940","$160,197,376","$130,301,334","$137,089,930","$113,705,225","$96,251,192","$87,973,612","$76,617,197","$69,098,720","$77,599,007","$71,706,462","$66,207,228","$62,513,184","$58,974,747","$68,046,903","$73,170,977","$99,815,340","$192,413,180","$101,645,249","$98,818,319","$53,573,727","$49,770,522","$47,170,598","$86,975,598"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  LARGE PRIVATE RESIDENTIAL,"$588,574,151","$709,595,347","$899,442,449","$1,209,819,628","$1,343,601,371","$1,502,654,147","$1,645,665,259","$1,834,878,634","$1,949,035,082","$2,112,848,769","$2,229,637,858","$2,335,969,333","$2,561,732,107","$2,650,737,774","$2,784,655,292","$2,922,843,806","$3,047,789,065","$3,048,710,294","$3,000,770,072","$2,871,974,225","$2,861,925,372","$2,806,840,053","$2,843,814,683","$2,750,622,447","$2,669,905,101","$2,644,335,036","$2,620,264,487","$2,500,318,659","$2,406,743,136","$2,341,681,481","$2,295,715,166","$2,489,976,800","$2,470,820,708","$2,174,300,222","$2,118,502,013","$2,160,919,480","$2,078,659,390","$2,109,329,343","$2,079,515,132","$1,973,005,189","$1,867,764,225"
    STATE FUNDS,"$430,986,779","$490,130,635","$569,304,786","$720,197,835","$780,246,450","$848,950,112","$910,903,291","$1,005,064,999","$1,063,099,542","$1,137,406,633","$1,181,120,404","$1,215,723,018","$1,309,796,464","$1,332,503,173","$1,382,252,643","$1,438,699,674","$1,471,659,123","$1,463,544,908","$1,435,583,636","$1,387,626,065","$1,361,708,003","$1,323,502,603","$1,345,370,302","$1,305,024,894","$1,264,592,134","$1,255,823,779","$1,215,398,816","$1,126,058,584","$1,110,856,738","$1,097,348,114","$1,091,417,885","$1,320,254,023","$1,141,754,934","$800,407,192","$797,920,684","$965,228,362","$934,526,279","$966,764,894","$979,702,831","$892,893,800","$839,855,156"
        General Funds,"$390,175,450","$435,764,732","$484,493,071","$620,733,025","$676,580,631","$732,342,802","$780,568,756","$865,430,590","$913,590,550","$969,910,755","$1,008,234,126","$965,060,915","$1,036,524,646","$1,078,954,814","$1,135,977,736","$1,326,152,906","$1,353,471,154","$1,343,582,001","$1,393,330,392","$1,337,341,358","$1,287,204,948","$1,260,938,134","$1,279,486,445","$1,246,242,028","$1,239,475,327","$1,237,035,087","$1,151,396,687","$1,057,599,643","$1,071,457,017","$1,061,119,289","$1,040,969,237","$1,196,762,605","$1,019,329,026","$786,409,856","$783,548,157","$959,974,387","$929,388,313","$950,086,217","$966,893,235","$835,936,764","$782,452,711"
        Other State Funds,"$24,465,286","$37,252,679","$67,209,970","$81,345,029","$85,472,240","$97,746,904","$110,380,404","$118,184,653","$126,488,679","$142,606,985","$146,753,338","$224,021,580","$227,026,569","$227,081,340","$220,568,941","$77,056,662","$90,459,687","$71,456,810","$10,994,138","$20,944,953","$44,479,319","$42,637,530","$49,277,528","$42,651,733","$4,751,415","-$5,350,322","$41,708,162","$45,964,309","$29,734,165","$27,066,436","$41,723,221","$40,493,358","$39,442,774","$12,201,003","$13,007,672","$4,917,136","$5,034,798","$13,987,298","$10,748,968","$55,140,369","$55,985,054"
        Local/County Overmatch,"$16,346,043","$17,113,224","$17,601,745","$18,119,782","$18,193,579","$18,860,407","$19,954,131","$21,449,756","$23,020,313","$24,888,892","$26,132,940","$26,640,523","$46,245,249","$26,467,018","$25,705,965","$35,490,106","$27,728,282","$48,506,097","$31,259,106","$29,339,754","$30,023,736","$19,926,940","$16,606,329","$16,131,133","$20,365,392","$24,139,014","$22,293,966","$22,494,632","$9,665,557","$9,162,389","$8,725,427","$82,998,061","$82,983,134","$1,796,333","$1,364,854","$336,838","$103,168","$2,691,379","$2,060,627","$1,816,666","$1,417,391"
    FEDERAL FUNDS,"$157,587,372","$219,464,713","$330,137,663","$489,621,792","$563,354,921","$653,704,035","$734,761,967","$829,813,635","$885,935,540","$975,442,136","$1,048,517,455","$1,120,246,315","$1,251,935,643","$1,318,234,602","$1,402,402,649","$1,484,144,132","$1,576,129,942","$1,585,165,387","$1,565,186,436","$1,484,348,160","$1,500,217,369","$1,483,337,450","$1,498,444,381","$1,445,597,553","$1,405,312,967","$1,388,511,257","$1,404,865,672","$1,374,260,075","$1,295,886,397","$1,244,333,367","$1,204,297,281","$1,169,722,776","$1,329,065,775","$1,373,893,030","$1,320,581,330","$1,195,691,118","$1,144,133,111","$1,142,564,449","$1,131,290,187","$1,080,111,389","$1,027,909,068"
        Large Private ICF/MR,"$157,587,372","$219,464,713","$330,137,663","$489,621,792","$563,354,921","$653,704,035","$734,761,967","$829,813,635","$885,935,540","$975,442,136","$1,048,517,455","$1,120,246,315","$1,251,935,643","$1,318,234,602","$1,402,402,649","$1,484,144,132","$1,576,129,942","$1,585,165,387","$1,565,186,436","$1,484,348,160","$1,500,217,369","$1,483,337,450","$1,498,444,381","$1,445,597,553","$1,405,312,967","$1,388,511,257","$1,404,865,672","$1,374,260,075","$1,295,886,397","$1,244,333,367","$1,204,297,281","$1,169,722,776","$1,329,065,775","$1,373,893,030","$1,320,581,330","$1,195,691,118","$1,144,133,111","$1,142,564,449","$1,131,290,187","$1,080,111,389","$1,027,909,068"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMUNITY SERVICES FUNDS,"$4,137,099,712","$4,565,268,659","$5,053,914,106","$5,738,566,131","$6,468,767,443","$7,036,794,548","$7,759,424,377","$8,648,594,869","$9,715,238,214","$11,040,317,259","$12,653,979,803","$14,228,640,614","$16,515,815,065","$17,716,925,399","$19,223,123,364","$20,675,148,820","$22,337,859,013","$24,444,039,702","$27,847,963,341","$29,380,569,456","$31,345,030,908","$33,259,369,956","$35,050,679,928","$37,072,991,698","$39,731,140,090","$43,235,453,378","$44,411,143,011","$45,688,772,425","$46,721,150,150","$47,894,952,240","$49,646,784,098","$50,838,540,087","$52,055,128,928","$53,186,299,850","$52,824,094,457","$55,501,944,711","$56,718,871,202","$56,058,348,179","$58,478,962,512","$62,044,100,447","$64,402,740,982"
    STATE FUNDS,"$3,205,135,964","$3,574,815,027","$4,047,485,843","$4,490,260,434","$4,994,700,784","$5,709,743,782","$6,224,831,926","$6,785,148,714","$7,518,541,161","$8,380,893,420","$9,527,364,045","$10,607,298,086","$12,298,471,586","$12,732,375,604","$13,482,344,587","$13,926,385,233","$13,995,454,691","$14,527,465,828","$16,403,654,441","$16,523,603,632","$17,194,701,018","$18,024,565,118","$18,412,696,917","$19,437,013,567","$20,657,800,434","$22,058,495,760","$21,988,471,102","$21,898,916,664","$22,977,666,710","$23,661,254,524","$24,497,705,321","$24,779,087,519","$22,775,378,962","$21,044,884,667","$21,308,478,312","$25,708,207,710","$26,903,006,970","$25,759,999,414","$26,970,725,535","$28,250,168,274","$29,308,814,696"
        General Funds,"$1,923,959,752","$2,241,322,419","$2,565,216,274","$3,027,594,801","$3,477,125,798","$4,184,288,505","$4,674,768,480","$5,183,274,764","$5,807,783,576","$6,541,653,391","$7,391,042,742","$7,685,746,638","$8,721,541,047","$8,886,560,672","$9,425,330,298","$10,934,612,773","$11,054,332,134","$11,725,531,644","$13,550,134,259","$13,730,928,871","$14,510,898,324","$15,315,462,399","$15,765,179,216","$16,767,743,697","$18,093,912,162","$19,417,526,959","$19,329,683,859","$19,145,131,559","$20,133,996,007","$20,928,932,892","$21,882,315,140","$22,225,511,441","$20,210,069,418","$18,921,841,817","$19,213,805,594","$23,866,706,119","$24,493,829,211","$23,892,865,304","$25,226,343,811","$26,333,612,275","$27,304,965,245"
        Other State Funds,"$286,076,122","$293,946,728","$289,493,989","$271,855,988","$347,772,031","$346,533,387","$375,211,347","$397,884,284","$436,725,708","$457,039,536","$561,171,061","$1,010,198,223","$1,379,040,916","$1,543,254,312","$1,699,473,115","$592,735,476","$554,167,970","$523,525,045","$585,870,110","$510,006,352","$480,819,822","$482,422,329","$537,104,505","$523,208,248","$392,652,330","$411,034,473","$435,151,873","$448,570,649","$441,113,951","$385,167,026","$383,398,636","$539,993,634","$500,223,174","$241,145,805","$315,418,735","$234,580,949","$226,669,670","$123,757,303","$119,007,289","$99,639,383","$96,165,149"
        Local/County Overmatch,"$302,538,388","$347,400,095","$391,422,615","$431,944,426","$469,243,006","$513,375,806","$542,418,012","$575,094,759","$635,677,815","$696,790,632","$761,740,023","$786,282,657","$862,224,141","$913,755,084","$984,185,613","$1,024,981,276","$1,012,321,873","$951,683,795","$1,002,770,033","$1,069,345,942","$1,081,280,027","$1,182,602,783","$1,109,438,442","$1,148,237,859","$1,204,533,840","$1,257,375,898","$1,339,653,691","$1,402,457,013","$1,515,807,589","$1,494,867,088","$1,404,669,447","$1,370,567,356","$1,400,038,600","$1,266,933,958","$1,229,645,687","$1,162,702,428","$1,116,813,089","$1,055,022,452","$1,052,358,383","$1,261,963,671","$1,248,257,669"
        SSI State Supplement,"$692,561,702","$692,145,785","$801,352,965","$758,865,218","$700,559,949","$665,546,084","$632,434,085","$628,894,906","$638,354,062","$685,409,861","$813,410,220","$1,125,070,568","$1,335,665,482","$1,388,805,536","$1,373,355,561","$1,374,055,708","$1,374,632,713","$1,326,725,344","$1,264,880,039","$1,213,322,467","$1,121,702,845","$1,044,077,607","$1,000,974,753","$997,823,763","$966,702,102","$972,558,429","$883,981,678","$902,757,442","$886,749,163","$852,287,518","$827,322,099","$643,015,087","$665,047,770","$614,963,087","$549,608,296","$444,218,215","$1,065,695,000","$688,354,355","$573,016,053","$554,952,946","$659,426,632"
    FEDERAL FUNDS,"$931,963,747","$990,453,632","$1,006,428,263","$1,248,305,697","$1,474,066,659","$1,327,050,766","$1,534,592,451","$1,863,446,155","$2,196,697,053","$2,659,423,839","$3,126,615,758","$3,621,342,528","$4,217,343,479","$4,984,549,795","$5,740,778,777","$6,748,763,587","$8,342,404,323","$9,916,573,875","$11,444,308,900","$12,856,965,824","$14,150,329,889","$15,234,804,838","$16,637,983,012","$17,635,978,131","$19,073,339,656","$21,176,957,618","$22,422,671,909","$23,789,855,762","$23,743,483,439","$24,233,697,716","$25,149,078,776","$26,059,452,568","$29,279,749,966","$32,141,415,184","$31,515,616,145","$29,793,737,001","$29,815,864,233","$30,298,348,765","$31,508,236,977","$33,793,932,172","$35,093,926,286"
        ICF/MR Funds,"$42,174,834","$54,960,473","$84,117,348","$126,809,450","$261,848,478","$374,691,361","$493,111,530","$584,022,650","$695,179,452","$923,860,108","$1,108,877,920","$1,355,002,956","$1,704,517,984","$1,981,386,613","$2,278,539,289","$2,575,950,572","$2,874,575,385","$2,928,021,990","$3,048,136,152","$2,873,219,692","$2,970,671,884","$2,866,685,170","$2,589,407,198","$2,539,634,292","$2,777,470,570","$2,832,876,107","$2,737,093,001","$2,737,945,515","$2,597,919,786","$2,498,900,171","$2,446,660,249","$2,449,446,187","$2,622,266,338","$2,724,328,179","$2,559,899,229","$2,476,063,480","$2,429,322,448","$2,376,819,341","$2,403,981,113","$2,245,053,650","$2,161,657,511"
            Small Public,$0,$0,"$4,214,532","$21,972,969","$35,456,126","$46,817,062","$60,913,044","$70,254,065","$111,213,860","$141,466,299","$185,084,614","$245,084,798","$311,644,982","$354,657,121","$374,724,189","$501,818,249","$500,570,332","$443,614,575","$463,925,733","$239,946,148","$219,881,501","$207,389,239","$224,496,016","$218,579,125","$249,461,599","$231,859,724","$156,011,040","$153,929,161","$185,578,912","$177,251,739","$173,885,753","$159,587,130","$163,544,581","$181,968,382","$148,133,252","$147,716,789","$147,399,514","$138,151,206","$141,808,307","$178,660,268","$170,760,243"
            Small Private,"$42,174,834","$54,960,473","$79,902,815","$104,836,481","$226,392,352","$327,874,299","$432,198,486","$513,768,585","$583,965,592","$782,393,809","$923,793,306","$1,109,918,159","$1,392,873,001","$1,626,729,493","$1,903,815,099","$2,074,132,322","$2,374,005,053","$2,484,407,415","$2,584,210,419","$2,633,273,544","$2,750,790,383","$2,659,295,931","$2,364,911,182","$2,321,055,167","$2,528,008,971","$2,601,016,383","$2,581,081,961","$2,584,016,354","$2,412,340,875","$2,321,648,432","$2,272,774,496","$2,289,859,057","$2,458,721,757","$2,542,359,796","$2,411,765,977","$2,328,346,691","$2,281,922,934","$2,238,668,135","$2,262,172,806","$2,066,393,382","$1,990,897,268"
        HCBS Waiver,$0,$0,$0,$0,$0,"$3,894,812","$21,084,382","$136,725,744","$265,403,741","$325,079,239","$425,092,553","$622,086,608","$884,158,234","$1,093,409,312","$1,356,478,250","$1,744,060,443","$2,416,948,766","$3,395,632,138","$4,224,358,004","$5,222,775,442","$6,262,851,438","$7,160,101,693","$8,565,813,245","$9,264,317,790","$10,067,676,051","$11,443,475,442","$12,508,439,249","$13,658,904,131","$13,920,049,087","$14,485,158,532","$15,284,567,632","$16,108,091,839","$18,720,879,337","$20,718,451,209","$20,298,696,170","$18,694,576,206","$18,811,059,432","$18,995,258,235","$19,903,141,315","$21,828,265,798","$22,953,140,980"
        Model 50/200 Waiver,$0,$0,$0,$0,$0,$0,$0,"$157,594","$381,698","$1,594,529","$3,834,826","$6,621,960","$9,287,060","$14,029,556","$17,021,201","$25,357,143","$12,742,383","$9,708,847","$12,444,655","$16,655,011","$10,390,427","$13,320,974","$480,232","$458,707","$439,085","$429,869","$7,322","$6,688","$16,968","$18,791","$19,238","$22,293","$21,841",$0,$0,$0,$0,$0,$0,$0,$0
        Other Title XIX Programs,"$18,782,416","$26,189,698","$38,126,115","$81,661,284","$216,402,351","$217,657,294","$303,986,668","$342,786,955","$367,869,852","$426,846,078","$559,924,294","$566,032,919","$644,578,215","$668,685,201","$778,247,078","$969,442,254","$1,248,318,974","$1,454,261,276","$1,607,950,426","$1,670,051,149","$1,662,791,590","$1,687,842,240","$1,772,507,017","$1,871,507,707","$2,007,427,920","$2,213,485,690","$2,280,817,400","$2,376,849,096","$2,087,114,718","$1,919,082,810","$1,961,318,342","$1,978,527,687","$2,023,266,419","$2,391,807,308","$2,370,817,923","$2,068,875,525","$1,975,789,528","$2,242,012,958","$2,218,961,926","$2,462,145,435","$2,482,545,137"
        Title XX / SSBG Funds,"$735,687,253","$786,886,630","$777,211,986","$916,451,401","$860,271,136","$594,382,006","$556,873,877","$545,932,283","$555,644,212","$539,023,215","$511,690,607","$516,944,175","$491,158,982","$458,316,060","$441,178,563","$384,790,796","$356,044,643","$349,465,220","$343,229,627","$513,560,097","$464,093,258","$461,268,471","$436,702,308","$441,678,910","$423,473,275","$489,909,078","$441,905,144","$441,827,549","$411,176,722","$456,031,206","$421,711,062","$407,224,108","$407,853,324","$372,231,473","$341,742,926","$355,429,916","$320,862,613","$300,249,540","$298,484,092","$296,287,920","$300,960,195"
        Other Federal Funds,"$135,319,244","$122,416,832","$106,972,814","$123,383,562","$135,544,694","$122,203,513","$127,391,963","$140,642,954","$145,463,685","$126,369,630","$134,906,256","$158,503,275","$136,908,744","$196,311,522","$212,540,389","$278,124,151","$306,175,666","$370,871,558","$431,450,051","$480,055,037","$443,206,787","$495,258,663","$444,048,126","$433,732,856","$404,521,876","$401,680,597","$420,137,660","$387,683,687","$351,692,379","$344,982,205","$298,882,472","$314,655,219","$340,839,816","$374,948,212","$311,412,642","$264,585,348","$207,123,874","$149,109,530","$165,304,856","$142,247,211","$158,594,802"
        Waiver Clients' SSI/ADC,$0,$0,$0,$0,$0,"$14,221,780","$32,144,032","$113,177,975","$166,754,413","$316,651,042","$382,289,301","$396,150,634","$346,734,261","$572,411,530","$656,774,008","$771,038,229","$1,127,598,505","$1,408,612,845","$1,776,739,986","$2,080,649,397","$2,336,324,506","$2,550,327,627","$2,829,024,886","$3,084,647,869","$3,392,330,879","$3,795,100,835","$4,034,272,133","$4,186,639,096","$4,375,513,779","$4,529,524,000","$4,735,919,781","$4,801,485,235","$5,164,622,893","$5,559,648,803","$5,633,047,255","$5,934,206,526","$6,071,706,336","$6,234,899,161","$6,518,363,673","$6,819,932,159","$7,037,027,662"
Total Federal Funds,"$4,128,585,250","$4,890,146,328","$5,581,102,938","$6,743,792,972","$7,360,875,399","$7,694,454,060","$8,047,286,758","$8,356,937,956","$8,755,967,463","$9,536,870,085","$9,966,300,798","$10,788,793,174","$11,492,041,193","$12,448,612,447","$13,332,910,022","$15,120,006,318","$16,601,858,854","$18,051,666,722","$19,372,117,750","$20,594,124,451","$21,733,119,433","$22,575,557,124","$23,790,957,252","$24,558,876,018","$25,823,305,789","$28,076,762,320","$29,435,119,999","$30,883,086,159","$30,550,469,965","$30,929,318,306","$31,416,461,105","$32,150,647,161","$36,029,138,543","$39,387,861,982","$38,369,459,802","$35,711,326,388","$35,314,164,587","$34,691,184,878","$35,627,184,229","$37,801,890,803","$38,996,289,321"
Total State Funds,"$11,936,263,325","$12,294,095,462","$12,470,983,168","$12,572,547,398","$12,531,519,312","$12,783,140,315","$13,086,981,055","$13,748,999,881","$14,684,353,243","$15,382,632,919","$16,598,225,530","$17,479,019,316","$19,689,130,841","$20,068,987,513","$20,687,738,609","$19,757,694,439","$19,396,855,374","$19,841,564,387","$21,268,813,595","$20,953,392,736","$21,237,869,146","$21,908,106,213","$22,106,523,988","$23,044,503,308","$24,172,913,157","$25,053,986,211","$24,420,886,212","$24,089,796,801","$25,023,048,783","$25,625,139,674","$26,412,196,742","$26,731,766,475","$23,879,634,482","$21,657,769,129","$21,989,120,842","$27,118,067,924","$28,634,417,076","$28,103,497,919","$29,197,328,162","$30,101,726,184","$31,055,018,975"
Local Funds,"$358,981,119","$396,711,657","$446,227,947","$482,698,104","$509,190,950","$550,031,119","$579,614,868","$614,497,548","$675,845,286","$732,789,507","$798,657,791","$897,051,673","$1,009,910,247","$1,043,482,337","$1,119,593,042","$1,273,259,577","$1,292,164,916","$1,288,269,238","$1,358,995,918","$1,453,687,018","$1,543,288,374","$1,671,902,704","$1,635,744,346","$1,681,786,373","$1,807,830,963","$1,859,103,224","$1,942,802,380","$1,978,616,078","$2,255,975,122","$2,259,239,885","$2,113,112,073","$2,203,695,940","$2,137,332,293","$1,719,737,867","$1,688,583,954","$1,762,356,015","$1,494,826,683","$1,458,449,864","$1,478,596,118","$1,667,672,916","$1,644,163,071"
Total Funds,"$16,423,829,694","$17,580,953,447","$18,498,314,053","$19,799,038,474","$20,401,585,661","$21,027,625,494","$21,713,882,681","$22,720,435,385","$24,116,165,992","$25,652,292,510","$27,363,184,118","$29,164,864,162","$32,191,082,282","$33,561,082,297","$35,140,241,674","$36,150,960,334","$37,290,879,144","$39,181,500,347","$41,999,927,262","$43,001,204,205","$44,514,276,953","$46,155,566,041","$47,533,225,585","$49,285,165,700","$51,804,049,908","$54,989,851,755","$55,798,808,590","$56,951,499,038","$57,829,493,870","$58,813,697,864","$59,941,769,919","$61,086,109,575","$62,046,105,319","$62,765,368,978","$62,047,164,598","$64,591,750,326","$65,443,408,346","$64,253,132,662","$66,303,108,508","$69,571,289,903","$71,695,471,366"
